parameter,sex,cost_2020
Average cost per case of chlamydia,F,412.65000000000003
Average cost per case of chlamydia,M,34.06
Average cost per case of gonorrhea,F,449.33000000000004
Average cost per case of gonorrhea,M,89.08
Average cost per case of syphilis,F,749.32
Average cost per case of syphilis,M,749.32
Average cost per case of HIV,F,259997.01
Average cost per case of HIV,M,259997.01
Average cost per case of congenital syphilis,F,8826.78
Average cost per case of congenital syphilis,M,8826.78
Indirect (lost productivity) costs,F,NA
Indirect (lost productivity) costs,M,NA
Average cost per case of HIV,F,1089414.34
Average cost per case of HIV,M,1089414.34
Average cost per untreated case of chlamydia,F,193.88
Average cost per untreated case of chlamydia,M,17.03
Average cost per untreated case of gonorrhea,F,224.01000000000002
Average cost per untreated case of gonorrhea,M,44.54
Average cost per untreated case of syphilis,F,146.72
Average cost per untreated case of syphilis,M,146.72
Average cost per case of chlamydia,F,61.57
Average cost per case of chlamydia,M,13.100000000000001
Average cost per case of gonorrhea,F,61.57
Average cost per case of gonorrhea,M,13.100000000000001
Average cost per case of syphilis,F,146.72
Average cost per case of syphilis,M,146.72
Average cost per case of congenital syphilis,F,79151.51000000001
Average cost per case of congenital syphilis,M,79151.51000000001
