year,race_ethnicity,total_cases
2008,Asian,481
2008,Black/African American,9536
2008,Hispanic/Latino,6169
2008,White,8906
2009,Asian,432
2009,Black/African American,9527
2009,Hispanic/Latino,6144
2009,White,8577
2010,Asian,465
2010,Black/African American,9427
2010,Hispanic/Latino,6194
2010,White,8396
2011,Asian,506
2011,Black/African American,9431
2011,Hispanic/Latino,6249
2011,White,8039
2012,Asian,554
2012,Black/African American,9347
2012,Hispanic/Latino,6585
2012,White,8017
2013,Asian,562
2013,Black/African American,9298
2013,Hispanic/Latino,6558
2013,White,7719
2014,Asian,679
2014,Black/African American,9817
2014,Hispanic/Latino,7088
2014,White,7630
2015,Asian,689
2015,Black/African American,9980
2015,Hispanic/Latino,7305
2015,White,7239
2016,Asian,718
2016,Black/African American,9839
2016,Hispanic/Latino,7543
2016,White,6940
2017,Asian,742
2017,Black/African American,9640
2017,Hispanic/Latino,7366
2017,White,6737
